酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H24,2020-01-03,这个酒店周围的其他酒店几乎都住过了，但**酒店的最暖心的是，清扫房间的肖阿姨很有礼貌，她把自己的工作做成自家的事，言语不多，但处处透着真诚和热心，尽可能地让住客住得舒心！还有前台的服务女孩儿很热情。,高级客房,1.0,0.4546999931335449,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['住', '暖', '心', '清扫', '房间', '肖阿姨', '礼貌', '工作', '做成', '事', '言语', '透', '真诚', '热心', '住客', '住', '舒心', '服务', '女孩儿', '热情']",卫生,24,4.0,12608,5
H24,2020-01-04,服务非常好！,高级客房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,24,1.5,12609,3
H24,2020-01-04,酒店干净舒适，服务态度特别好，离锦绣园和世界之窗都很近，吃饭旁边就有商场，酒店里的早餐也特别好！非常满意，加了会员，以后还会预定其他城市的,高级客房,2.0,0.5938000082969666,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['干净', '舒适', '服务态度', '特别', '锦绣', '园', '世界之窗', '吃饭', '旁边', '商场', '里', '早餐', '特别', '满意', '加', '会员', '预定', '城市']",位置,24,4.0,12610,5
H24,2020-01-04,这是一家比较老旧的五星酒店，地理位置较好，旁边就是世界之窗和欢乐谷，出行方便，早餐不错，就是中餐厅消费比较贵。,高级客房,2.0,0.5778999924659729,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['一家', '旧', '五星', '地理位置', '旁边', '世界之窗', '欢乐谷', '出行', '早餐', '不错', '中餐厅', '消费', '贵']",位置,24,1.5,12611,3
H24,2020-01-04,酒店位置交通方便，雖然舊了一点，但整体配套及衞生仍可以，值得再,高级双床房,5.0,0.4122999906539917,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '交通', '雖然', '舊', '一点', '整体', '配套', '衞', '生', '值得']",性价比,24,1.0,12612,2
H24,2020-01-04,位置、服务蛮好的,高级客房,5.0,0.5267000198364258,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '服务', '蛮好']",性价比,24,1.5,12613,3
H24,2020-01-04,特别好，刚才已经详细评价过,高级客房,0.0,0.489300012588501,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['特别', '详细', '评价']",服务,24,2.0,12614,4
H24,2020-01-04,服务非常好的！,高级客房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,24,1.5,12615,3
H24,2020-01-05,快捷方便，价格稍贵，总体满意,高级大床房,5.0,0.7063000202178955,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['快捷', '价格', '稍', '贵', '总体', '满意']",性价比,24,1.0,12616,2
H24,2020-01-05,特别喜欢的酒店，卫生早餐丰富，服务特别周到细致,高级客房,1.0,0.9046000242233276,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['特别', '喜欢', '卫生', '早餐', '服务', '特别', '周到', '细致']",卫生,24,6.0,12617,5
H24,2020-01-05,一般般，睡得不舒服，枕头很难受,高级客房,0.0,0.5931000113487244,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['一般般', '睡', '舒服', '枕头', '难受']",服务,24,0.0,12618,1
H24,2020-01-06,位置好，性价比高，最近去深圳每次都去这家酒店住,高级客房,2.0,0.6642000079154968,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['位置', '性价比', '高', '深圳', '每次', '这家', '住']",位置,24,1.5,12619,3
H24,2020-01-07,服务不错，退房快,豪华客房,5.0,0.5367000102996826,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '不错', '退房']",性价比,24,1.5,12620,3
H24,2020-01-07,早餐不错哦,套房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '不错']",性价比,24,1.5,12621,3
H24,2020-01-07,来深圳常住的酒店，酒店是老品牌，硬件和服务都不错,高级客房,3.0,0.3959999978542328,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['深圳', '常住', '品牌', '硬件', '服务', '不错']",性价比,24,1.5,12622,3
H24,2020-01-07,环境不错哦，服务很好,高级客房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '服务']",性价比,24,1.5,12623,3
H24,2020-01-08,前台服务态度很好，还免费帮我升级了房间,高级客房,0.0,0.8567000031471252,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务态度', '免费', '帮', '升级', '房间']",服务,24,1.0,12624,2
H24,2020-01-08,入住好几次了，就是酒店太陈旧了，隔音效果不好。半夜三更的隔壁打呼噜的声音都能听见。这个很要命。其他没问题。酒店服务与管理都挺好的。每次入住都是因为洲际酒店没房了，所以只好住这里。论周边几个酒店，万豪，**，那还是洲际酒店最好。,高级客房,6.0,0.4354000091552734,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['入住', '几次', '太', '陈旧', '隔音', '效果', '不好', '半夜三更', '隔壁', '打呼噜', '声音', '听见', '要命', '服务', '管理', '挺好', '每次', '入住', '是因为', '洲际', '没房', '只好', '住', '周边', '几个', '万豪', '洲际']",设施,24,-1.0,12625,1
H24,2020-01-09,环境超级棒,高级客房,0.0,0.5555999875068665,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['环境', '超级', '棒']",服务,24,1.5,12626,3
H24,2020-01-09,值得信赖的酒店,高级客房,4.0,0.7135999798774719,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['值得', '信赖']",设施,24,2.0,12627,4
H24,2020-01-10,以前一直住旁边的**酒店酒店，昨天**酒店没有房间了，住这边，房间啥的都还可以，早餐没有服务员带位，我请服务员带了一个位置并且要了一杯红茶，然后去取面包，回来一个女的过来说这个位置是她的，晕倒，还和我开英文，哈哈，我说服务员带我到这个位置的时候确认没有其它人，而且帮我上了一杯红茶，搞笑的是，旁边一个男服务员过来说我是不是坐错误位置了，服务真差劲，取面包片的地方没有夹面包的工具，让我收取放烤箱里烤，第一次见到这样的事情，无语了。,高级客房,6.0,0.5788000226020813,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['住', '旁边', '昨天', '房间', '住', '房间', '早餐', '服务员', '带位', '请', '服务员', '位置', '一杯', '红茶', '去取', '面包', '回来', '女', '位置', '晕倒', '开', '英文', '服务员', '位置', '确认', '帮', '一杯', '红茶', '搞笑', '旁边', '男服务员', '坐', '错误', '位置', '服务', '真', '差劲', '取', '面包片', '夹', '面包', '工具', '收取', '放', '烤箱', '里', '烤', '第一次', '见到', '事情', '无语']",设施,24,-2.0,12628,1
H24,2020-01-10,购物游玩都很方便,高级客房,4.0,0.7138000130653381,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['购物', '游玩']",设施,24,1.5,12629,3
H24,2020-01-10,早餐偏西式，外国游客多，可以理解。位置很好，就在世界之窗斜对面。正对面就是益田假日广场，逛街购物吃饭都特别方便。距离锦绣中华园1公里左右吧。地铁一号二号线都在附近。公交车也很多。酒店的门童行李员特别好，是我住过的五星级酒店里印象最深刻的行李员。入住的时候前台的几个人不太舒服，工作时间说笑太随意。有自己的停车场。房间很大。总体不错，下次还会入住。,豪华客房,2.0,0.5174000263214111,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['早餐', '偏西', '式', '外国游客', '理解', '位置', '世界之窗', '斜对面', '正对面', '益田', '假日', '广场', '逛街', '购物', '吃饭', '特别', '距离', '锦绣', '中华', '园', '公里', '地铁', '一号', '二号线', '公交车', '门童', '行李', '员', '特别', '住', '五星级', '里', '印象', '深刻', '行李', '员', '入住', '几个', '太', '舒服', '工作', '时间', '笑', '太', '随意', '停车场', '房间', '很大', '总体', '不错', '下次', '入住']",位置,24,5.0,12630,5
H24,2020-01-10,欧式风格 有得房间装修怪怪的 个人喜好吧,高级客房,1.0,0.3689000010490417,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['欧式', '风格', '房间', '装修', '怪怪的', '喜好']",卫生,24,1.5,12631,3
H24,2020-01-11,前台服务非常好，大家都笑脸相迎，处理问题很及时很快，特别表扬前台宋经理的专业与为客人着想，非常愉快的一次入住，下次还会选择这里。,高级客房,1.0,0.7588000297546387,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '笑脸相迎', '很快', '特别', '表扬', '宋', '经理', '专业', '与为', '客人', '着想', '愉快', '入住', '下次', '选择']",卫生,24,3.0,12632,5
H24,2020-01-11,还不错 环境挺好的,高级客房,5.0,0.7142000198364258,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '环境']",性价比,24,1.5,12633,3
H24,2020-01-11,不错 早餐好,高级客房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '早餐']",性价比,24,1.5,12634,3
H24,2020-01-11,挺好的 每次来深圳都住这里,高级客房,2.0,0.7853999733924866,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['每次', '深圳', '住']",位置,24,1.5,12635,3
H24,2020-01-12,酒店虽然不是新酒店，但环境还是不错的，带大阳台，阳台可以看到欢乐谷大门及部分娱乐设施。枕头有多种类型提供选择，可以要求更换。酒店离欢乐谷、世界之窗都非常的近，非常方便，适合带小朋友游玩时住宿。,高级客房,2.0,0.5924000144004822,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['新', '环境', '不错', '阳台', '阳台', '欢乐谷', '大门', '娱乐', '设施', '枕头', '多种类型', '提供', '选择', '更换', '欢乐谷', '世界之窗', '适合', '小朋友', '游玩', '时', '住宿']",位置,24,2.0,12636,4
H24,2020-01-13,位置好！出大厅：左手一百五十米处是世界之窗。右手边一百米处是欢乐谷。斜对面的益田购物中心三楼的小吃很好。,套房,2.0,0.5936999917030334,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['位置', '大厅', '左手', '一百五十', '米处', '世界之窗', '右手边', '一百米', '处', '欢乐谷', '斜对面', '益田', '购物中心', '楼', '小吃']",位置,24,1.5,12637,3
H24,2020-01-13,酒店离世界之窗很近，去市区较远，由于起来较晚没吃自助早餐，午餐在一楼粤菜吃的，菜码大，但品质一般，价格非常贵。亲子不建议吃。,高级客房,0.0,0.4758000075817108,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['世界之窗', '市区', '远', '较晚', '吃', '自助', '早餐', '午餐', '一楼', '粤菜', '吃', '菜码', '品质', '价格', '贵', '亲子', '建议', '吃']",服务,24,1.0,12638,2
H24,2020-01-13,位置好！环境好！大厅和餐厅服务对接很不好！,套房,5.0,0.3912000060081482,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '环境', '大厅', '餐厅', '服务', '对接', '不好']",性价比,24,-1.0,12639,1
H24,2020-01-13,感觉还可以，就是地毯有点味道,高级客房,3.0,0.7850000262260437,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['感觉', '地毯', '味道']",性价比,24,1.5,12640,3
H24,2020-01-13,非常完美的一次入住。周末想要约南山的朋友小聚，想着住**城比较方便，而且这里自然环境好，整个大公园的感觉。选择酒店才发现**换老板了，也不错，刚换老板至少要有些提升吧。虽然前一阵子中午自助餐感觉品种太少，还是决定试一下入住。还好感觉很不错。到店时发现我下订单时没有留意到原来大床房后面还有说或双床，当时看到前面两个字就下单了。周末很多公司年会，房间居然有些紧张。到店发现随机分配了双床房就很是沮丧，还好前台吴玉红小姐非常努力帮我协调，令我满意。入房间看到不仅房间很大，还有阳台，显然是给我升级房型了。方向不是正对世界之窗，朝东向，北边是欢乐谷，正对着**城新招商的高层写字楼，向南还可以看到海景。一早的阳光照着，蓝天白云，心情不好都难。酒店房间里还准备了各种枕芯供挑选，细致。现在住客自助餐是六折，原本心思思想要吃最近推出的有三文鱼和生蚝的自助餐，可惜今天有点头疼可能着凉了，不敢再吃生冷。只能下次了。,豪华客房,0.0,0.263700008392334,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['完美', '入住', '周末', '想要', '约', '南山', '朋友', '小聚', '想着', '住', '城', '自然环境', '公园', '感觉', '选择', '发现', '换', '老板', '不错', '换', '老板', '至少', '提升', '前一阵子', '中午', '自助餐', '感觉', '品种', '太', '少', '试一下', '入住', '还好', '感觉', '不错', '店', '时', '发现', '订单', '时', '留意到', '大床', '房', '双床', '两个', '字', '下单', '周末', '公司', '年', '房间', '紧张', '店', '发现', '随机', '分配', '双', '床房', '沮丧', '还好', '吴玉红', '小姐', '努力', '帮', '协调', '令', '满意', '入', '房间', '房间', '很大', '阳台', '升级', '房型', '方向', '正', '世界之窗', '朝东', '北边', '欢乐谷', '正对着', '城', '新', '招商', '高层', '写字楼', '南', '海景', '一早', '阳光', '蓝天白云', '心情', '不好', '难', '房间', '里', '枕芯', '供', '挑选', '细致', '住客', '自助餐', '六折', '原本', '心思', '思想', '吃', '推出', '三文鱼', '生', '蚝', '自助餐', '可惜', '头疼', '着凉', '吃', '生冷', '只能', '下次']",服务,24,2.0,12641,4
H24,2020-01-14,因为已经是第二次订的房间和给的房间不一致，所以一般,豪华客房,0.0,0.4368000030517578,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['第二次', '订', '房间', '房间']",服务,24,1.5,12642,3
H24,2020-01-14,很好的一家酒店，位置在市中心，旁边就是旅游景点，下次来还会再次选择,高级客房,2.0,0.7249000072479248,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['很好', '一家', '位置', '市中心', '旁边', '旅游景点', '下次', '选择']",位置,24,1.5,12643,3
H24,2020-01-14,"嫌冷开了会空调,结果出来是冷风,好在跟前台反应之后搬了台暖气机过来",高级客房,2.0,0.5699999928474426,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['嫌', '冷开', '空调', '冷风', '跟前', '台', '搬', '台', '暖气机']",位置,24,1.5,12644,3
H24,2020-01-14,酒店不错，会经常回来的！=((( ????)动感光波哔哔哔!!!??????*??*??????-??-??????*??*?-??-?,高级客房,4.0,0.7347999811172485,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['不错', '回来', '动感', '光波', '哔哔', '哔']",设施,24,1.5,12645,3
H24,2020-01-15,总体来说还可以,豪华客房,5.0,0.5709999799728394,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['总体'],性价比,24,1.5,12646,3
H24,2020-01-15,朋友非常满意，总台电话小姐姐非常细致耐心，很棒，朋友表示感谢,豪华客房,0.0,0.5058000087738037,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['朋友', '满意', '总台', '电话', '小姐姐', '细致', '耐心', '很棒', '朋友', '表示感谢']",服务,24,3.0,12647,5
H24,2020-01-15,旧了，性价比很一般。,高级客房,5.0,0.4016000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['旧', '性价比']",性价比,24,1.5,12648,3
H24,2020-01-16,非常好的酒店。出行方便，对面世界之窗，欢乐谷。,高级客房,2.0,0.8284000158309937,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['出行', '对面', '世界之窗', '欢乐谷']",位置,24,1.5,12649,3
H24,2020-01-16,很不错，像是世外桃源,行政楼层套房,2.0,0.6057999730110168,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['不错', '像是', '世外桃源']",位置,24,1.5,12650,3
H24,2020-01-17,酒店服务很周到，我们带了13岁的孩子需要加床，专门给我们升级成套房。早餐很丰富，离景点和商场非常近，非常方便。最后要再次感谢酒店，小孩的ipad落在房间（我们竟然都没发现），还是酒店电话我们。感觉服务很贴心。,豪华客房,0.0,0.6050000190734863,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '周到', '岁', '孩子', '加床', '升级成', '套房', '早餐', '商场', '感谢', '小孩', '落在', '房间', '发现', '电话', '感觉', '服务', '贴心']",服务,24,2.0,12651,4
H24,2020-01-17,非常非常的号,豪华双床房,0.0,0.5710999965667725,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错",['号'],服务,24,1.5,12652,3
H24,2020-01-17,领导住了觉得还可以，早餐不错,高级客房,5.0,0.4406999945640564,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['领导', '住', '早餐', '不错']",性价比,24,1.5,12653,3
H24,2020-01-17,设施方面比较旧了，但是维护的不错,高级客房,5.0,0.828000009059906,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['设施', '旧', '维护', '不错']",性价比,24,1.5,12654,3
H24,2020-01-17,房间卫生很好，走廊，房间设施太陈旧，一千多元性价比太低,高级客房,3.0,0.5314000248908997,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['房间', '卫生', '走廊', '房间', '设施', '太', '陈旧', '一千多元', '性价比', '太', '低']",性价比,24,0.0,12655,1
H24,2020-01-19,早餐很赞！房间不算太大，风景不错，阳台打开就是世界之窗。临近圣诞，气氛很是浓厚！,高级客房,0.0,0.7246000170707703,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['早餐', '赞', '房间', '不算', '太', '风景', '不错', '阳台', '打开', '世界之窗', '临近', '圣诞', '气氛', '浓厚']",服务,24,1.5,12656,3
H24,2020-01-19,房门没有东西顶住,亲子房,6.0,0.4239000082015991,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['房门', '东西', '顶住']",设施,24,-1.0,12657,1
H24,2020-01-19,总体还可以,高级客房,5.0,0.5709999799728394,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['总体'],性价比,24,1.5,12658,3
H24,2020-01-19,没有早餐哦,豪华客房,5.0,0.5709999799728394,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['早餐'],性价比,24,1.5,12659,3
H24,2020-01-19,房间干净，床品舒适，两张单人床拼在一起，一家四口睡着很宽敞。酒店服务特别好！酒店对面就是世界之窗，旁边是益田假日广场，购物游玩非常方便,高级客房,2.0,0.4801999926567077,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['房间', '干净', '床品', '舒适', '两张', '单人床', '拼在一起', '一家', '四口', '睡着', '宽敞', '服务', '特别', '对面', '世界之窗', '旁边', '益田', '假日', '广场', '购物', '游玩']",位置,24,2.0,12660,4
H24,2020-01-19,房间相比比较小 环境一般,高级客房,5.0,0.4307999908924103,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['房间', '相比', '环境']",性价比,24,1.5,12661,3
H24,2020-01-20,有停车场的,豪华客房,2.0,0.5710999965667725,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差",['停车场'],位置,24,1.5,12662,3
H24,2020-01-20,10月陪孩子去香港考试，因害怕暴乱，不敢直飞香港，就在深圳住了三晚再去香港的。这个酒店在朋友家的旁边，四周交通和餐饮都很便利，位置好。尤其是酒店门口的水池里有好多锦鲤，给孩子带来了好运，考出了很理想的成绩。,高级客房,4.0,0.2561999857425689,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['月', '陪', '孩子', '香港', '考试', '害怕', '暴乱', '直飞', '香港', '深圳', '住', '三晚', '香港', '朋友家', '旁边', '四周', '交通', '餐饮', '便利', '位置', '门口', '水池', '里', '好多', '锦鲤', '孩子', '带来', '好运', '考出', '理想', '成绩']",设施,24,1.0,12663,2
H24,2020-01-20,整体还不错，服务好，就是设施有点旧,高级客房,5.0,0.8567000031471252,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['整体', '不错', '服务', '设施', '旧']",性价比,24,1.5,12664,3
H24,2020-01-21,服务周到，酒店工作人员Lucas服务态度特别好，又细心，特别感谢！,高级客房,1.0,0.8772000074386597,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务周到', '工作人员', '服务态度', '特别', '细心', '特别感谢']",卫生,24,2.0,12665,4
H24,2020-01-21,适合带孩子,豪华客房,2.0,0.7135999798774719,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['适合', '孩子']",位置,24,1.0,12666,2
H24,2020-01-21,旁边商场有活动定的，很方便，离欢乐谷和世界之窗很近,高级客房,2.0,0.8569999933242798,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['旁边', '商场', '活动', '欢乐谷', '世界之窗']",位置,24,1.5,12667,3
H24,2020-01-22,早餐还可以,豪华客房,5.0,0.5709999799728394,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['早餐'],性价比,24,1.5,12668,3
H24,2020-01-22,环境好，清静,高级客房,1.0,0.4210000038146972,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境', '清静']",卫生,24,1.5,12669,3
H24,2020-01-22,服务周到，房间很大。,高级客房,5.0,0.7847999930381775,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务周到', '房间', '很大']",性价比,24,1.5,12670,3
H24,2020-01-22,酒店位置很好，走路就可以去欢乐谷和世界之窗了，对于夜游景区来说特别方便，离地铁站很近，方便出行，再有是酒店旁边有一个大商场，里面吃的东西特多，那什么大鹅相当的好吃??，酒店很有异国情调，档次很高!,高级客房,5.0,0.5120000243186951,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '走路', '欢乐谷', '世界之窗', '夜游', '特别', '地铁站', '出行', '旁边', '商场', '吃', '东西', '特多', '大鹅', '好吃', '异国情调', '档次', '高']",性价比,24,1.0,12671,2
H24,2020-01-22,老牌五星，还很不错！,高级大床房,6.0,0.4275000095367431,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['老牌', '五星', '不错']",设施,24,1.5,12672,3
H24,2020-01-24,房间很大。服务热情。早餐丰盛。中餐厅价格小贵。味道也不错。年夜饭自助餐有火锅还送龙虾，十分贴心。酒店离世界之窗步行三到五分钟，非常便利。,豪华客房,0.0,0.464599996805191,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['房间', '很大', '服务', '热情', '早餐', '丰盛', '中餐厅', '价格', '小贵', '味道', '不错', '年夜饭', '自助餐', '火锅', '送', '龙虾', '贴心', '世界之窗', '步行', '五分钟', '便利']",服务,24,2.0,12673,4
H24,2020-01-24,房間非常大，床2米*2米，一家三口睡完全沒問題，被子厚度適中，可以加床，不過加床費用有點高，所以我們選擇加被子，小孩打地鋪，陽台非常大，沒有曬衣功能，有點可惜。衛生間也夠大，另外地理位置也是超級好，出門過十字路口就是商場，總體非常滿意,豪华客房,4.0,0.3846000134944916,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['房間', '床米', '米', '一家', '三口', '睡', '沒', '問題', '被子', '厚度', '適中', '加床', '不過', '加床', '費用', '點', '高', '我們', '選擇', '加', '被子', '小孩', '地鋪', '陽台', '沒有', '曬', '衣', '功能', '點', '可惜', '衛生間', '夠', '地理位置', '超級', '出門', '過', '十字路口', '商場', '總體', '滿意']",设施,24,-1.0,12674,1
