酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H19,2020-01-19,免费升级了行政房，服务好，环境好，坐早班飞机方便。,高级客房,2.0,0.3540999889373779,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['免费', '升级', '行政', '房', '服务', '环境', '坐', '早班', '飞机']",位置,19,1.0,10625,2
H19,2020-01-20,绝对的五星，设备新服务好，免费升级到行政房，步行到T1只需两分钟，去T2有免费接驳巴士。,高级客房,2.0,0.4032999873161316,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['五星', '设备', '新', '服务', '免费', '升级', '行政', '房', '步行', '需', '两分钟', '免费', '接驳', '巴士']",位置,19,2.0,10626,4
H19,2020-01-20,何回泊、部屋綺麗満足。少安…,高级客房,1.0,0.4898000061511993,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['回泊', '部屋', '綺麗', '満', '足', '少', '安']",卫生,19,1.5,10627,3
H19,2020-01-20,**的服务很贴心，酒店用品也很棒,行政客房,1.0,0.5978000164031982,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '贴心', '酒店用品', '很棒']",卫生,19,1.0,10628,2
H19,2020-01-20,値段高、立地部屋綺麗思。,高级客房,1.0,0.4451000094413757,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['値', '段', '高', '部屋', '綺麗', '思']",卫生,19,1.5,10629,3
H19,2020-01-20,不错，直接升级行政套房！,高级客房,4.0,0.3732999861240387,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['不错', '升级', '行政', '套房']",设施,19,1.5,10630,3
H19,2020-01-20,酒店环境和设施非常不错，早餐也挺丰富的，客人说接送服务也很周到，开住宿发票也很快。客人出差首选之酒店。,高级客房,2.0,0.357699990272522,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['环境', '设施', '不错', '早餐', '客人', '接送', '服务', '周到', '开', '住宿', '发票', '很快', '客人', '出差', '首选']",位置,19,1.0,10631,2
H19,2020-01-20,非常棒的酒店，去机场方便，又有停车位，吃饭逛街接人都很方便，服务态度好，房间舒适温馨浪漫，很值得信赖,豪华客房,2.0,0.5458999872207642,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['棒', '机场', '停车位', '吃饭', '逛街', '接', '服务态度', '房间', '舒适', '温馨', '浪漫', '值得', '信赖']",位置,19,5.0,10632,5
H19,2020-01-20,"酒店位置很好，但如果在t2航站楼的话肯定不如t1方便，免费升了行政房，一切都很满意， 只是t2需要在大巴中转站等20分钟一趟的大巴，对于夜里到达的我来说，还是稍显不便,t1就完美了。",高级客房,2.0,0.5846999883651733,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['位置', '航站楼', '肯定', '免费', '升', '行政', '房', '满意', '大巴', '中转站', '分钟', '一趟', '大巴', '夜里', '到达', '稍', '显', '不便', '完美']",位置,19,3.0,10633,5
H19,2020-01-21,床太软很难入睡,高级客房,3.0,0.4056000113487243,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['床', '太软', '难', '入睡']",性价比,19,1.5,10634,3
H19,2020-01-21,没有选错酒店，很喜欢这个酒店的风格，环境和位置都是我所喜欢的，非常好，下次来的话依然会考虑这间酒店的？,高级客房,1.0,0.378600001335144,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['选错', '喜欢', '风格', '环境', '位置', '喜欢', '下次', '依然', '间']",卫生,19,2.0,10635,4
H19,2020-01-21,主要还是位置好，去机场两个航站楼步行就可以到达。服务员态度很好，早餐丰富，对于赶早班飞机或者晚上到达需要休息的是最佳选择。,行政客房,2.0,0.5978000164031982,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['位置', '机场', '两个', '航站楼', '步行', '到达', '服务员', '态度', '早餐', '赶早', '班', '飞机', '晚上', '到达', '休息', '最佳', '选择']",位置,19,2.0,10636,4
H19,2020-01-22,环境不错，很方便,行政客房,5.0,0.7142000198364258,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错']",性价比,19,1.5,10637,3
H19,2020-01-22,价格未占优势，一般吧,行政客房（双床）,4.0,0.7839000225067139,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['价格', '未', '占优势']",设施,19,1.5,10638,3
H19,2020-01-22,因为要坐早班飞机，选择了机场对面的**酒店。酒店到机场有穿梭巴士，出行还是挺方便的。工作人员的态度也挺好的，到店后帮我升级到行政楼层，住起来也舒适更多。另外也挺感谢凌晨四点送我和孩子到机场的巴士师傅，总体评价五星好评。,豪华客房,2.0,0.5651999711990356,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['坐', '早班', '飞机', '选择', '机场', '对面', '机场', '穿梭', '巴士', '出行', '工作人员', '态度', '挺好', '店', '帮', '升级', '行政', '楼层', '住', '舒适', '感谢', '凌晨', '四点', '送', '孩子', '机场', '巴士', '师傅', '总体', '评价', '五星', '好评']",位置,19,2.0,10639,4
H19,2020-01-23,预定时选择了可开窗房间，但前台给了不能开窗房间，打电话到前台还直接回复所有房间不能开窗，但最后还是换了可开窗通风房间。这是第一时间见识到**这样的服务品质。,豪华客房,6.0,0.5444999933242798,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['预定', '时', '选择', '开窗', '房间', '开窗', '房间', '打电话', '回复', '房间', '开窗', '换', '开窗', '通风', '房间', '第一', '时间', '见识', '服务', '品质']",设施,19,1.5,10640,3
H19,2020-01-23,环境好，被褥不舒服,豪华客房,5.0,0.3790999948978424,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '被褥', '舒服']",性价比,19,1.0,10641,2
H19,2020-01-23,设施齐全，自助偏贵。,豪华客房,5.0,0.8284000158309937,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['设施', '齐全', '自助', '偏贵']",性价比,19,1.0,10642,2
H19,2020-01-23,酒店位置非常便利于航班转机,高级客房,5.0,0.6173999905586243,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '便利', '航班', '转机']",性价比,19,1.0,10643,2
H19,2020-01-23,环境好，方便，自助餐很好,豪华客房,0.0,0.3968999981880188,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['环境', '自助餐']",服务,19,1.5,10644,3
H19,2020-01-24,非常差的体验，房间小的可怜，是我有史以来入住感觉最差的一次,豪华客房,6.0,0.7770000100135803,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['差', '体验', '房间', '可怜', '有史以来', '入住', '感觉', '最差']",设施,19,-1.0,10645,1
H19,2020-01-24,最大的优点是白云机场T1航站楼就在旁边，仅隔一条马路，比较适合赶早班机。,高级客房,2.0,0.5493000149726868,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['优点', '白云机场', '航站楼', '旁边', '隔', '一条', '马路', '适合', '赶早', '班机']",位置,19,1.0,10646,2
H19,2020-01-24,房间和餐饮都很不错！,高级客房,5.0,0.7853000164031982,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['房间', '餐饮', '不错']",性价比,19,1.5,10647,3
H19,2020-01-24,那边滚滚滚光华回家看看扣扣哦哦哦哦,高级客房,5.0,0.4095000028610229,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['滚滚', '滚', '光华', '回家', '扣扣', '哦哦哦']",性价比,19,1.5,10648,3
H19,2020-01-25,帮两位日本朋友预定，说服务和环境都很好。最重要是可以步行到机场,高级客房,0.0,0.4505000114440918,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['帮', '两位', '日本', '朋友', '预定', '服务', '环境', '步行', '机场']",服务,19,1.5,10649,3
H19,2020-01-25,酒店位置很好，有停车场，早餐还行,高级客房,5.0,0.8284000158309937,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '停车场', '早餐', '行']",性价比,19,1.5,10650,3
H19,2020-01-26,转机非常方便，机场附近最好。,高级客房,2.0,0.7141000032424927,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['转机', '机场']",位置,19,1.5,10651,3
H19,2020-01-26,旅游转机入住,高级客房,4.0,0.4214999973773956,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['旅游', '转机', '入住']",设施,19,1.5,10652,3
H19,2020-01-27,期待中餐厅,高级客房,0.0,0.7139000296592712,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['期待', '中餐厅']",服务,19,1.0,10653,2
H19,2020-01-27,交通便利靠近机场,高级客房,5.0,0.4582999944686889,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '便利', '靠近', '机场']",性价比,19,1.0,10654,2
