酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H37,2020-01-26,过年订了这间东莞最高的酒店，前身是豪华品牌**，现在是黄河集团美思威尔顿。前台小姐姐给所有房间免费升套，54楼看烟花一流。套房非常大，大概80方，衣帽间，浴缸，办公桌都有。这个价钱性价比非常高。位置一流，楼下一个大商场，超市，开车5分钟能到网红顺德菜馆了能，强烈推荐这间！,高级双床房,2.0,0.3880999982357025,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['过年', '订', '这间', '东莞', '前身', '豪华', '品牌', '黄河集团', '美', '思威', '尔顿', '小姐姐', '房间', '免费', '升', '套', '楼', '烟花', '一流', '套房', '衣帽间', '浴缸', '办公桌', '价钱', '性价比', '高', '位置', '一流', '楼下', '商场', '超市', '开车', '分钟', '网', '红', '顺德', '菜馆', '了能', '强烈推荐', '间']",位置,37,4.0,17152,5
H37,2020-01-27,早餐在62楼，俯瞰整个**，景色非常棒！房间也很大，交通方便！出差不过的选择！有停车场可以免费停车。,高级大床房,2.0,0.5666000247001648,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['早餐', '楼', '俯瞰', '景色', '棒', '房间', '很大', '交通', '出差', '选择', '停车场', '免费', '停车']",位置,37,1.0,17153,2
H37,2020-01-28,服务态度很好美金,高级大床房,6.0,0.7120000123977661,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['服务态度', '美金']",设施,37,1.5,17154,3
H37,2020-01-28,服务态度很美金,高级大床房,6.0,0.7120000123977661,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['服务态度', '美金']",设施,37,1.5,17155,3
H37,2020-01-29,杭州给我一种古城的感觉，所以酒店设备挺完善的，也是复古风格,高级大床房,2.0,0.4298999905586242,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['杭州', '一种', '古城', '感觉', '酒店设备', '完善', '复古', '风格']",位置,37,1.5,17156,3
H37,2020-01-30,酒店的Lucky服务非常好，感谢,高级大床房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '感谢']",卫生,37,1.0,17157,2
H37,2020-01-31,自助餐相当的不错。停车体验极度差，酒店是租的旁边的一个商场的地下停车场，从入口进去简直就是迷宫一样，停好车用了将近两个小时。想好好问下门口的保安，保安就说顺着走就好，你们反应要往上面反应，我们是打工的，就这样的回答。,高级大床房,2.0,0.328000009059906,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['自助餐', '不错', '停车', '体验', '差', '租', '旁边', '商场', '地下', '停车场', '入口', '迷宫', '停', '车用', '两个', '小时', '想', '好好', '问', '门口', '保安', '保安', '走', '往上面', '打工', '回答']",位置,37,1.5,17158,3
H37,2020-01-31,前台lucky服务非常好,高级大床房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,37,1.5,17159,3
H37,2020-01-31,前台Lucky非常热情非好,高级大床房,0.0,0.692799985408783,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['热情', '非好']",服务,37,1.0,17160,2
H37,2020-02-01,酒店處於位置非常方便四通八達,家庭亲子套房,4.0,0.558899998664856,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['處', '於', '位置', '四通', '達']",设施,37,1.5,17161,3
H37,2020-02-02,能加床！停車場免費！整體環境不錯??但覺得房間太暗，空調有點問題！服務態度很不錯，而且很容易幫你升級客房，這個非常要點贊??,豪华双床房,4.0,0.5684000253677368,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['加床', '停', '車場', '免費', '整體', '環境', '不錯', '覺得', '房間', '太暗', '空調', '點', '問題', '服務', '態度', '不錯', '幫', '升級', '客房', '這個', '要點', '贊']",设施,37,1.5,17162,3
H37,2020-02-02,早餐一般還算可以，能加床！算是適合帶小朋友度假！停車場免費！整體環境不錯??但覺得房間太暗，空調有點問題！前台服務員lucky態度很不錯，而且很容易幫你升級客房，這個非常要點贊??,豪华双床房,4.0,0.4693000018596649,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['早餐', '還算', '加床', '算是', '適合', '帶', '小朋友', '度假', '停', '車場', '免費', '整體', '環境', '不錯', '覺得', '房間', '太暗', '空調', '點', '問題', '服務員', '態度', '不錯', '幫', '升級', '客房', '這個', '要點', '贊']",设施,37,1.5,17163,3
H37,2020-02-03,环境很好很好,高级大床房,3.0,0.4381000101566314,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['环境', '很好', '很好']",性价比,37,1.5,17164,3
H37,2020-02-03,lucky服务热情很好的体验,高级大床房,0.0,0.5857999920845032,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '热情', '很好', '体验']",服务,37,1.0,17165,2
H37,2020-02-03,房間不錯??,高级大床房,0.0,0.3867000043392181,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['房間', '不錯']",服务,37,1.5,17166,3
H37,2020-02-06,酒店舒服工作人員態度很好??,高级大床房,4.0,0.5942999720573425,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['舒服', '工作', '人員', '態度']",设施,37,1.0,17167,2
H37,2020-02-19,酒店设施齐全，卫生条件很好。周边商圈很多。餐饮 娱乐 健身 设施都很齐全。每次去**，都会住哪。好评,高级大床房,5.0,0.441100001335144,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['酒店设施', '齐全', '卫生条件', '周边', '商圈', '餐饮', '娱乐', '健身', '设施', '齐全', '每次', '住', '好评']",性价比,37,1.0,17168,2
H37,2020-02-19,床底床头柜下打扫不干净,高级大床房,6.0,0.5806000232696533,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['床底', '床头柜', '打扫', '干净']",设施,37,1.5,17169,3
H37,2020-03-15,总体不错，房间非常大，想一个小迷宫 早餐也还不错，在**最高的建筑。风景不错。以后还是会来这里入住的,高级大床房,5.0,0.5748999714851379,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['总体', '不错', '房间', '想', '迷宫', '早餐', '不错', '建筑', '风景', '不错', '入住']",性价比,37,1.5,17170,3
H37,2020-04-07,有早餐 有停车场 属于半空酒店 窗景不错,高级大床房,5.0,0.8514999747276306,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '停车场', '半空', '窗景', '不错']",性价比,37,1.5,17171,3
H37,2020-04-12,Kevin服务好，房间干净,豪华大床房,1.0,0.7853000164031982,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '房间', '干净']",卫生,37,1.5,17172,3
H37,2020-04-16,lucky服务热情很不错的体验,高级大床房,0.0,0.5685999989509583,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '热情', '不错', '体验']",服务,37,1.0,17173,2
H37,2020-04-18,位置很便利，附近有很多吃的，设施齐全，酒店整体感受很好，房间也够安静，床也软软的，就是停车场入口不好找，有点迷路，已经是第二次入住了，下次还会继续来，对得起价格的豪华酒店,高级大床房,5.0,0.3255000114440918,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '便利', '吃', '设施', '齐全', '整体', '感受', '房间', '够', '安静', '床', '软软', '停车场', '入口', '不好', '找', '迷路', '第二次', '入住', '下次', '对得起', '价格', '豪华酒店']",性价比,37,0.0,17174,1
H37,2020-04-19,lucky服务很好，住了很多次服务好，服务热情设施很好自助餐很好,高级大床房,1.0,0.6324999928474426,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '住', '服务', '服务', '热情', '设施', '自助餐']",卫生,37,1.0,17175,2
H37,2020-04-19,lucky服务态度热情很棒,高级大床房,1.0,0.785099983215332,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务态度', '热情', '很棒']",卫生,37,2.0,17176,4
H37,2020-04-19,lucky服务态度热情很好,高级大床房,1.0,0.7135000228881836,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务态度', '热情']",卫生,37,1.0,17177,2
H37,2020-04-19,lucky服务很好，住了很多次服务好,高级大床房,1.0,0.7849000096321106,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '住', '服务']",卫生,37,1.5,17178,3
H37,2020-04-19,lucky服务很好，住了很多次服务好，设施好，很不错,高级大床房,5.0,0.7052000164985657,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '住', '服务', '设施', '不错']",性价比,37,1.5,17179,3
H37,2020-04-19,lucky服务很好，住了很多次服务好，设施好,高级大床房,5.0,0.6265000104904175,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '住', '服务', '设施']",性价比,37,1.5,17180,3
H37,2020-04-19,lucky服务很好，住了很多次服务好，很好,高级大床房,1.0,0.7849000096321106,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '住', '服务']",卫生,37,1.5,17181,3
H37,2020-04-21,可能是疫情期间，服务一般吧,高级大床房,6.0,0.5167999863624573,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['疫情', '期间', '服务']",设施,37,1.5,17182,3
H37,2020-04-22,地点交通方便,高级大床房,6.0,0.3989999890327453,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['地点', '交通']",设施,37,1.5,17183,3
H37,2020-04-23,酒店硬件设施不错，服务不太好，办理入住及退房时间长，操作不熟练，入住期间也没有任何增值服务，譬如说水果、夜床服务啥的,高级大床房,1.0,0.4771000146865845,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['硬件', '设施', '不错', '服务', '不太好', '办理', '入住', '退房', '时间', '长', '操作', '熟练', '入住', '期间', '增值', '服务', '譬如说', '水果', '夜床', '服务']",卫生,37,1.0,17184,2
H37,2020-04-23,酒店太差了，房间太老了，除了高一无是处，厕所的灯突然坏了，客厅的空调不冷，热的我都流汗了，怎么来的4.8分，我都不知道。第一次住4.8分的酒店体验感这么差。,名仕套房,6.0,0.4277999997138977,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['太', '差', '房间', '太', '高', '一无是处', '厕所', '灯', '坏', '客厅', '空调', '冷', '热', '流汗', '分', '第一次', '住', '分', '体验', '感', '差']",设施,37,1.5,17185,3
H37,2020-04-23,一直很喜欢的酒店，浴室的镜子拍照很好看,高级大床房,2.0,0.3910999894142151,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['喜欢', '浴室', '镜子', '拍照', '好看']",位置,37,1.0,17186,2
H37,2020-04-23,可以，价格比较合理,高级大床房,5.0,0.5710999965667725,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['价格'],性价比,37,1.5,17187,3
H37,2020-04-24,大厅看着挺高档的，写着房间58平方，实际没那么大。实际估计不到三十平方。入住的时候那个男的挺好的，不过今天退房的时候前台摆着一整脸，坏了心情,高级双床房,6.0,0.316100001335144,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['大厅', '看着', '高档', '写', '房间', '平方', '估计', '不到', '三十', '平方', '入住', '男', '挺好', '退房', '摆', '整脸', '坏', '心情']",设施,37,-1.0,17188,1
H37,2020-04-24,服务不错，交通方便，适合出差,高级大床房,5.0,0.5351999998092651,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '不错', '交通', '适合', '出差']",性价比,37,1.0,17189,2
H37,2020-04-27,住着住着价格提高二次，,高级大床房,3.0,0.8565000295639038,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['住', '住', '价格', '提高', '二次']",性价比,37,1.0,17190,2
H37,2020-04-28,**镇最好酒店，总体还行，细节有待提高,高级双床房,1.0,0.5188000202178955,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['镇', '总体', '行', '细节', '有待', '提高']",卫生,37,1.0,17191,2
H37,2020-04-30,kevin服务好 房间干净够大 还帮忙升级了套房,高级大床房,0.0,0.5410000085830688,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '房间', '干净', '够', '帮忙', '升级', '套房']",服务,37,1.5,17192,3
H37,2020-04-30,夜景很好，整栋楼在**一枝独秀,高级大床房,2.0,0.8166000247001648,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['夜景', '整栋', '楼', '一枝独秀']",位置,37,1.5,17193,3
H37,2020-04-30,Lucky服务热情环境很好,高级大床房,5.0,0.482699990272522,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '热情', '环境']",性价比,37,1.0,17194,2
H37,2020-05-01,房间和高层风景特别好（特别是晚上夜景）。客房服务态度也好！周围吃东西买东西也很方便，酒店楼下就是一条商业街。推荐的,高级大床房,5.0,0.4997999966144562,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['房间', '高层', '风景', '特别', '特别', '晚上', '夜景', '客房', '服务态度', '吃', '东西', '东西', '楼下', '一条', '商业街', '推荐']",性价比,37,1.0,17195,2
H37,2020-05-01,这酒店很适合家庭，商旅长住哦,高级大床房,2.0,0.8276000022888184,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['适合', '家庭', '商旅', '长住']",位置,37,1.0,17196,2
H37,2020-05-02,黄金服务非常好,高级大床房,5.0,0.7139999866485596,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['黄金', '服务']",性价比,37,1.0,17197,2
H37,2020-05-02,酒店很干净，位置也很好，性价比超级好的一个酒店，周边很多吃的，去万达也近。酒店用的洗漱用具都很不错。,高级大床房,5.0,0.5436000227928162,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['干净', '位置', '性价比', '超级', '周边', '吃', '万达', '洗漱', '用具', '不错']",性价比,37,1.5,17198,3
H37,2020-05-02,楼层很高，视野开阔。面积超大,高级大床房,0.0,0.5138000249862671,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['楼层', '高', '视野', '开阔', '面积', '超大']",服务,37,1.5,17199,3
H37,2020-05-03,停车方便，附近吃东西方便，**出差首选。,高级双床房,2.0,0.8568000197410583,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['停车', '吃', '东西', '出差', '首选']",位置,37,-1.0,17200,1
H37,2020-05-03,环境优美，地理位置好，交通方便，房间舒适卫生，服务人员很热情，乐于提供各种帮助，特别要提出表扬前台工作人员，帮忙做房间升级服务，满足我楼层高的需求。早餐丰富。设施很人性化，网络高速信号好，窗外风景好，房间的格局很好应有尽有。性价比不错，下次还要继续入住。,东方行政房,5.0,0.3310999870300293,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境优美', '地理位置', '交通', '房间', '舒适', '卫生', '服务', '人员', '热情', '乐于', '提供', '特别', '提出', '表扬', '工作人员', '帮忙', '做', '房间', '升级', '服务', '楼层', '高', '需求', '早餐', '设施', '人性化', '网络', '高速', '信号', '窗外', '风景', '房间', '格局', '应有尽有', '性价比', '不错', '下次', '入住']",性价比,37,5.0,17201,5
H37,2020-05-03,Kevin好 环境不错,高级大床房,5.0,0.7142000198364258,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错']",性价比,37,1.5,17202,3
H37,2020-05-03,酒店交通方便，房间安静，可以看整个**市区。值得推荐入住,东方套房,5.0,0.4298999905586242,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '房间', '安静', '市区', '值得', '推荐', '入住']",性价比,37,3.0,17203,5
H37,2020-05-04,自助早餐非常丰富！酒店房间设备也很完善！酒店卫生也令人感觉不错，犹如一种似家的感觉！酒店的自助西餐品种繁多！令人流连忘返！下次有机会有时间还是选择该酒店入住，酒店附近购物美食非常方便，几乎足不出户享受购物美食乐趣！,高级大床房,0.0,0.246299996972084,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['自助', '早餐', '房间', '设备', '完善', '卫生', '令人', '感觉', '不错', '犹如', '一种', '似家', '感觉', '自助', '西餐', '品种繁多', '令人', '流连忘返', '下次', '机会', '时间', '选择', '入住', '购物', '美食', '足不出户', '享受', '购物', '美食', '乐趣']",服务,37,6.0,17204,5
H37,2020-05-05,都没好好接过酒店待遇,高级大床房,2.0,0.5300999879837036,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['好好', '接过', '待遇']",位置,37,1.5,17205,3
H37,2020-05-05,没用过早餐，不知道在那,高级大床房,5.0,0.6841999888420105,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['没用过', '早餐']",性价比,37,1.5,17206,3
H37,2020-05-06,第二天免费升级了套房，非常棒，也许是疫情原因，早餐用餐人数不多，早餐品种还可以再丰富些。五星级酒店标准，比豪门酒店好太多了，装修风格也很大气，推荐入住,高级大床房,0.0,0.4700999855995178,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['第二天', '免费', '升级', '套房', '棒', '也许', '疫情', '原因', '早餐', '用餐', '人数', '早餐', '品种', '五星级', '标准', '豪门', '太', '装修', '风格', '很大', '气', '推荐', '入住']",服务,37,2.0,17207,4
