酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H23,2020-01-04,干净卫生安静,豪华大床房,1.0,0.7851999998092651,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '卫生', '安静']",卫生,23,2.0,12161,4
H23,2020-01-04,305.224服务好好，很棒,商务双人房,5.0,0.7853999733924866,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '好好', '很棒']",性价比,23,1.0,12162,2
H23,2020-01-04,床大舒适，305.224服务很棒,商务大床房,5.0,0.8281000256538391,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['床', '舒适', '服务', '很棒']",性价比,23,2.0,12163,4
H23,2020-01-04,305.224服务好好，酒店环境好,商务大床房,5.0,0.7854999899864197,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '好好', '环境']",性价比,23,1.5,12164,3
H23,2020-01-04,305.224服务很好，酒店环境很好,商务大床房,5.0,0.7139999866485596,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '环境']",性价比,23,1.5,12165,3
H23,2020-01-04,305.224服务很好,豪华大床房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,23,1.5,12166,3
H23,2020-01-04,服务员305.224热情，酒店舒适安静，推荐入住,商务大床房,1.0,0.6158000230789185,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务员', '热情', '舒适', '安静', '推荐', '入住']",卫生,23,4.0,12167,5
H23,2020-01-04,酒店环境好，床大舒适，305.224服务态度很好,商务双人房,5.0,0.8281000256538391,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '床', '舒适', '服务态度']",性价比,23,1.0,12168,2
H23,2020-01-04,虽然设施是旧了点，但是还是有星级酒店的感觉，那个工号428和254都很漂亮,商务大床房,3.0,0.6589000225067139,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['设施', '旧', '点', '星级', '感觉', '工号', '很漂亮']",性价比,23,1.5,12169,3
H23,2020-01-08,305/359工作人员服务良好。,商务双人房,0.0,0.7134000062942505,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['工作人员', '服务']",服务,23,1.5,12170,3
H23,2020-01-09,305359服务不错,商务大床房,5.0,0.7139000296592712,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '不错']",性价比,23,1.5,12171,3
H23,2020-01-09,位置易找，停车方便，视野开阔，房间干凈卫生，大堂富丽堂煌。,商务双人房,6.0,0.48989999294281,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['位置', '易', '找', '停车', '视野', '开阔', '房间', '干', '凈', '卫生', '富丽', '堂', '煌']",设施,23,2.0,12172,4
H23,2020-01-09,305/359服务态度很好，有种宾至如归的感觉，房间不错！下次继续入住,商务双人房,0.0,0.5300999879837036,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务态度', '有种', '宾至如归', '感觉', '房间', '不错', '下次', '入住']",服务,23,-1.0,12173,1
H23,2020-01-10,环景都不错，服务质量也好，很热情,行政双床房,1.0,0.4876999855041504,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环景', '不错', '服务质量', '热情']",卫生,23,1.0,12174,2
H23,2020-01-10,设施齐全，挺好的！服务态度好！,商务双人房,5.0,0.7853999733924866,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['设施', '齐全', '服务态度']",性价比,23,1.5,12175,3
H23,2020-01-10,428.371服务热情,商务双人房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '热情']",卫生,23,1.0,12176,2
H23,2020-01-10,254.298服务好,商务双人房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,23,1.5,12177,3
H23,2020-01-10,428.254服务热情洋溢挺好的,商务双人房,0.0,0.7128999829292297,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '热情洋溢']",服务,23,1.5,12178,3
H23,2020-01-11,房间装修过不错！,高级行政大床房,5.0,0.7850000262260437,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['房间', '装修', '不错']",性价比,23,1.5,12179,3
H23,2020-01-11,428.254服務員都係好,商务大床房,4.0,0.4586000144481659,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['服務', '員都', '係']",设施,23,1.5,12180,3
H23,2020-01-11,428.254服務態度真係好,豪华大床房,1.0,0.708899974822998,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服務態度真', '係']",卫生,23,1.5,12181,3
H23,2020-01-11,酒店环境好.305.359服务很好,豪华大床房,5.0,0.7139999866485596,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '服务']",性价比,23,1.5,12182,3
H23,2020-01-11,305.359服务很好，热情好好好,豪华大床房,5.0,0.7850000262260437,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '热情', '好好']",性价比,23,1.0,12183,2
H23,2020-01-11,305.359服务很好，热情,高级行政大床房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '热情']",卫生,23,1.0,12184,2
H23,2020-01-11,428.254朋友很好服務很好,商务大床房,3.0,0.3486000001430511,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['朋友', '很好', '服務']",性价比,23,1.5,12185,3
H23,2020-01-11,酒店很好.305.359服务超好,豪华大床房,5.0,0.7135000228881836,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '超好']",性价比,23,1.0,12186,2
H23,2020-01-11,305.359热情很好.,行政大床房,0.0,0.5705999732017517,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错",['热情'],服务,23,1.0,12187,2
H23,2020-01-11,前台371、428服务员态度非常好。,商务大床房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务员', '态度']",卫生,23,1.5,12188,3
H23,2020-01-12,酒店可能是**最好的了，还可以吧，房间小了点,行政大床房,6.0,0.7132999897003174,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['房间', '点']",设施,23,1.5,12189,3
H23,2020-01-13,"这次住的是913房，前台服务员371,298服务耐心值得??，冲凉间花洒不怎么好用，工人房间的门12点钟响个不停，早上很早就不停的响起超级大声，这是最烦人的地方。",商务大床房,4.0,0.5001000165939331,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['住', '房', '服务员', '服务', '耐心', '值得', '冲凉', '间', '花', '洒', '工人', '房间', '门点', '钟响', '不停', '早上', '早就', '不停', '响起', '超级', '大声', '烦人']",设施,23,-1.0,12190,1
H23,2020-01-13,423.371服务好，酒店大,商务双人房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,23,1.5,12191,3
H23,2020-01-14,装修升级后感觉不错,行政大床房,5.0,0.5259000062942505,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['装修', '升级', '感觉', '不错']",性价比,23,1.5,12192,3
H23,2020-01-14,非常不错的酒店，入住的时候前台给免费升级了房型，工号371和423的服务态度超好，点赞??,商务双人房,0.0,0.6801000237464905,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['不错', '入住', '免费', '升级', '房型', '工号', '服务态度', '超好', '点', '赞']",服务,23,2.0,12193,4
H23,2020-01-14,前台305359服务好，快速办理退房，很赞,行政双床房,1.0,0.8568000197410583,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '快速', '办理', '退房', '赞']",卫生,23,1.5,12194,3
H23,2020-01-14,305.359服务好好，房间安静舒适，推荐入住,商务双人房,5.0,0.6836000084877014,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '好好', '房间', '安静', '舒适', '推荐', '入住']",性价比,23,3.0,12195,5
H23,2020-01-15,酒店里面看着很新，房间新装修过，重要的是酒店干净整洁，住的舒服，前台的服务员很暖心，要送给371.423两位美女一朵小红花，服务细心周到。,商务双人房,1.0,0.711899995803833,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['看着', '新', '房间', '新装修', '干净', '整洁', '住', '舒服', '服务员', '暖', '心', '送给', '两位', '美女', '一朵', '小红花', '服务', '细心', '周到']",卫生,23,4.0,12196,5
H23,2020-01-15,305359服务态度不错，很好说话,商务双人房,5.0,0.4451000094413757,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务态度', '不错', '说话']",性价比,23,1.5,12197,3
H23,2020-01-15,设施比较老旧，交通便利停车方便,标准大床房,5.0,0.8568000197410583,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['设施', '旧', '交通', '便利', '停车']",性价比,23,1.0,12198,2
H23,2020-01-16,每一次回家都选择这家酒店??，,商务双人房,1.0,0.7847999930381775,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['回家', '选择', '这家']",卫生,23,1.5,12199,3
H23,2020-01-17,254.298服务好，房间干净,豪华双人房,1.0,0.7853000164031982,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '房间', '干净']",卫生,23,1.5,12200,3
H23,2020-01-17,交通方便，离高铁站也就十分钟左右，酒店环境非常好，服务周到，房间空间宽大，舒适性非常好，特别适合家庭和朋友岀游住宿,家庭套房,2.0,0.3007999956607818,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['交通', '高铁', '站', '十分钟', '环境', '服务周到', '房间', '空间', '宽大', '舒适性', '特别', '适合', '家庭', '朋友', '岀', '游', '住宿']",位置,23,3.0,12201,5
H23,2020-01-18,428254非常棒棒哒,商务双人房,1.0,0.7142999768257141,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['棒棒', '哒']",卫生,23,1.5,12202,3
H23,2020-01-18,酒店大，423.298服务好,商务大床房,1.0,0.5705999732017517,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,23,1.5,12203,3
H23,2020-01-18,428.254服务热情周到,商务双人房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '热情周到']",卫生,23,1.5,12204,3
H23,2020-01-18,428.254服务热线,商务双人房,1.0,0.7138000130653381,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '热线']",卫生,23,1.5,12205,3
H23,2020-01-18,428254接待十分热情！,豪华三床房,0.0,0.7139999866485596,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['接待', '热情']",服务,23,1.0,12206,2
H23,2020-01-19,254，428服务好房间乾淨,商务双人房,3.0,0.6363000273704529,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['服务', '房间', '乾', '淨']",性价比,23,1.5,12207,3
H23,2020-01-19,朋友反映挺方便,豪华大床房,0.0,0.5713000297546387,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错",['朋友'],服务,23,1.5,12208,3
H23,2020-01-19,朋友感觉挺好的,豪华双人房,0.0,0.4147000014781952,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['朋友', '感觉']",服务,23,1.5,12209,3
H23,2020-01-19,酒店服务好,高级行政大床房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,23,1.5,12210,3
H23,2020-01-19,254.428免费升级房间,行政双床房,0.0,0.7853000164031982,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['免费', '升级', '房间']",服务,23,1.0,12211,2
H23,2020-01-19,家庭自驾游,商务双人房,2.0,0.3822999894618988,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['家庭', '自驾游']",位置,23,1.5,12212,3
H23,2020-01-19,428、254服务热情，停车方便,商务大床房,0.0,0.7851999998092651,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '热情', '停车']",服务,23,1.0,12213,2
H23,2020-01-19,428:254服务态度很好,豪华双人房,6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,23,1.5,12214,3
H23,2020-01-19,服务，设施很好！！,商务双人房,5.0,0.7138000130653381,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '设施']",性价比,23,1.5,12215,3
H23,2020-01-19,423.298服务好,商务双人房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,23,1.5,12216,3
H23,2020-01-20,酒店不错，价格也能接受。,商务双人房,5.0,0.7856000065803528,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '价格', '接受']",性价比,23,1.0,12217,2
H23,2020-01-20,423.371.服务好，还帮忙升级了房间，非常感谢,商务双人房,0.0,0.5170999765396118,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '帮忙', '升级', '房间', '非常感谢']",服务,23,1.5,12218,3
H23,2020-01-20,**最老的酒店了吧，每次回来都住这里，主要是舒服干净，虽然有点年份了，但是服务很好，价格适中，不愧为**的五星酒店。,江景行政双床房,3.0,0.2764999866485595,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['最老', '每次', '回来', '住', '舒服', '干净', '年份', '服务', '价格', '适中', '不愧为', '五星']",性价比,23,1.0,12219,2
H23,2020-01-21,工号386的前台小姐姐非常好。,行政双床房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['工号', '小姐姐']",卫生,23,1.5,12220,3
H23,2020-01-21,酒店好贴心，每天送奶和水果，还有小孩玩的波波池和量身高的壁纸，以后来**还定你家。,家庭套房,1.0,0.6003000140190125,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['贴心', '送', '奶', '水果', '小孩', '玩', '波波', '池和量', '身高', '壁纸', '还定', '你家']",卫生,23,1.5,12221,3
H23,2020-01-21,服务员371和423服务到位，十分满意。,商务双人房,0.0,0.5291000008583069,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务员', '服务到位', '十分满意']",服务,23,1.5,12222,3
H23,2020-01-21,酒店豪华，前台423.371小姐姐服务好，赞,商务双人房,1.0,0.5651999711990356,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['豪华', '小姐姐', '服务', '赞']",卫生,23,1.0,12223,2
H23,2020-01-22,房间有点旧，但床睡得很舒服,商务双人房,3.0,0.6265000104904175,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['房间', '旧', '床', '睡', '舒服']",性价比,23,1.0,12224,2
H23,2020-01-24,当地最高级的酒店了吧. 大堂很大气，停车很方便. 酒店服务很好，特别是前台工号254及428的小姐姐，服务态度特别好，也很专业，手续很快，必须5分好评??. 还免费帮忙升级了高楼层房间，景观更好了. 房间里面干净整洁，床也很舒适，性价比很高的酒店. 下次来还住这里. 值得推荐??,商务双人房,1.0,0.3849999904632568,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['最高级', '很大', '气', '停车', '服务', '特别', '工号', '小姐姐', '服务态度', '特别', '专业', '手续', '很快', '分', '好评', '免费', '帮忙', '升级', '了高', '楼层', '房间', '景观', '更好', '房间', '干净', '整洁', '床', '舒适', '性价比', '很高', '下次', '住', '值得', '推荐']",卫生,23,7.0,12225,5
H23,2020-01-27,性价比很高的一家酒店，门口有超大停车场，自驾停车绝对没问题。由于一楼可以喝早茶，所以特意预订了不含早的价位，早上可以体验一把广式早茶。,商务双人房,2.0,0.6517000198364258,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['性价比', '很高', '一家', '门口', '超大', '停车场', '自驾', '停车', '一楼', '喝', '早茶', '特意', '预订', '含', '早', '价位', '早上', '体验', '一把', '广式', '早茶']",位置,23,1.5,12226,3
H23,2020-01-28,市区各方面都方便,豪华大床房,2.0,0.571399986743927,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差",['市区'],位置,23,1.5,12227,3
H23,2020-01-28,停车场超大,豪华双人房,5.0,0.7132999897003174,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['停车场', '超大']",性价比,23,1.5,12228,3
H23,2020-01-31,适合带孩子,标准双人房,2.0,0.7135999798774719,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['适合', '孩子']",位置,23,1.0,12229,2
H23,2020-01-31,服务非常好,商务双人房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,23,1.5,12230,3
H23,2020-02-02,总体感觉不错。,商务双人房,5.0,0.7851999998092651,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['总体', '感觉', '不错']",性价比,23,1.5,12231,3
H23,2020-02-04,酒店很大，很漂亮。房子也很大，又通风，又干净，还有水果送。服务员371/423/359/298的都很好，很和善，我丢了个饭盒都帮我找到了。哈哈。,豪华双人房,1.0,0.4979999959468841,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['很大', '很漂亮', '房子', '很大', '通风', '干净', '水果', '送', '服务员', '和善', '丢', '饭盒', '帮', '找到']",卫生,23,1.5,12232,3
H23,2020-02-07,性价比高，环境不错,商务大床房,5.0,0.828499972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '高', '环境', '不错']",性价比,23,1.5,12233,3
H23,2020-02-07,性价比高，环境不错,商务双人房,5.0,0.828499972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '高', '环境', '不错']",性价比,23,1.5,12234,3
H23,2020-02-15,老顾客了，好评。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,商务双人房,4.0,0.7141000032424927,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['顾客', '好评']",设施,23,1.5,12235,3
H23,2020-02-15,老顾客了，好评。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,商务双人房,4.0,0.7141000032424927,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['顾客', '好评']",设施,23,1.5,12236,3
H23,2020-02-25,酒店出门便利，还有大型停车场，亲子房还有儿童小乐园，不错，下次还选你家。l,家庭套房,1.0,0.441100001335144,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['出门', '便利', '大型', '停车场', '亲', '子房', '儿童', '乐园', '不错', '下次', '选', '你家']",卫生,23,2.0,12237,4
H23,2020-03-14,挺好的，服务到位。,商务大床房,5.0,0.5712000131607056,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['服务到位'],性价比,23,1.5,12238,3
H23,2020-03-17,一般吧，我订的是双床房，装饰比较老式，冲凉房好小！总体一般！,行政双床房,4.0,0.5304999947547913,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['订', '双床', '房', '装饰', '老式', '冲凉', '房', '总体']",设施,23,1.5,12239,3
H23,2020-03-25,位置很好，而且有很大的院子，停车非常方便，干净卫生，服务也很贴心，房间的布置很温馨，光线充足，舒适安静,行政大床房,5.0,0.4280000030994415,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '很大', '院子', '停车', '干净', '卫生', '服务', '贴心', '房间', '布置', '温馨', '光线', '充足', '舒适', '安静']",性价比,23,5.0,12240,5
H23,2020-03-28,酒店不错！性价比高！对于公务出差的我们来说比较经济实惠。这个酒店相当于当地最好的的酒店了，服务还行！,豪华大床房,5.0,0.6064000129699707,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '性价比', '高', '公务', '出差', '经济', '实惠', '相当于', '的的', '服务', '行']",性价比,23,1.5,12241,3
H23,2020-04-13,以前来**是首选，现在重新装修了更好。房间有红茶、绿茶、咖啡和矿泉水免费提供，这回还加送了两盒优酸乳。,豪华大床房,2.0,0.4699000120162964,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['首选', '装修', '更好', '房间', '红茶', '绿茶', '咖啡', '矿泉水', '免费', '提供', '这回', '加送', '两盒', '优酸乳']",位置,23,1.0,12242,2
H23,2020-04-14,服务一般，方便,商务大床房,1.0,0.5706999897956848,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,23,1.5,12243,3
H23,2020-04-17,目前性价比很高，环境不错,商务双人房,5.0,0.828499972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '高', '环境', '不错']",性价比,23,1.5,12244,3
H23,2020-04-17,没有热水，第一次见，服了,豪华双人房,6.0,0.3425999879837036,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['热水', '第一次', '服']",设施,23,1.5,12245,3
H23,2020-04-17,"酒店位置很不错，停车非常方便，前台小姐姐笑容甜美，有礼貌,环境舒适。酒店安静、干净卫生，早餐也不错,品种很多，酒店挺不错的，下次还会选择入住。",商务双人房,5.0,0.5480999946594238,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '不错', '停车', '小姐姐', '笑容', '甜美', '礼貌', '环境', '舒适', '安静', '干净', '卫生', '早餐', '不错', '品种', '挺不错', '下次', '选择', '入住']",性价比,23,4.0,12246,5
H23,2020-04-18,床头没有插座,商务大床房,2.0,0.7142000198364258,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['床头', '插座']",位置,23,1.5,12247,3
H23,2020-04-28,洗手台有毛发，其他还可以，4月下旬入住的，竟然没开放冷气，只开了通风，只盖一张薄被都一晚热醒几次，,商务大床房,3.0,0.6517999768257141,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['洗手台', '毛发', '月', '下旬', '入住', '开放', '冷气', '开', '通风', '盖', '一张', '薄被', '一晚', '热醒', '几次']",性价比,23,1.0,12248,2
H23,2020-04-29,428服务热情,商务双人房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '热情']",卫生,23,1.0,12249,2
H23,2020-05-02,环境不错，卫生方面还可以,商务双人房,5.0,0.5479000210762024,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '卫生']",性价比,23,1.0,12250,2
